@relation movidId_ratesCount_avgRate

@attribute movie_id numeric
@attribute ratings_count numeric
@attribute rating_avg numeric

@data
4744, 126, 2.89
6242, 126, 3.47
6489, 126, 3.03
6855, 126, 2.17
6862, 126, 4.0
7679, 126, 2.9
8718, 126, 3.07
8788, 126, 1.92
9053, 126, 1.75
9123, 126, 3.01
9758, 126, 2.93
10839, 126, 3.37
11274, 126, 2.97
11424, 126, 2.58
11457, 126, 2.88
11670, 126, 4.0
12699, 126, 2.28
12819, 126, 2.85
13159, 126, 2.06
13447, 126, 3.25
13575, 126, 2.56
14267, 126, 3.24
14814, 126, 2.4
15018, 126, 2.48
16091, 126, 3.83
16190, 126, 2.26
16287, 126, 2.61
16488, 126, 2.6
16498, 126, 2.8
16682, 126, 2.71
16987, 126, 3.23
17038, 126, 2.6
13, 125, 4.55
236, 125, 2.32
399, 125, 2.34
1330, 125, 3.34
1942, 125, 3.26
2948, 125, 2.32
3548, 125, 3.03
3884, 125, 2.43
4540, 125, 2.66
5458, 125, 2.87
6061, 125, 2.5
6238, 125, 1.96
6286, 125, 2.92
6331, 125, 2.83
6896, 125, 3.22
7837, 125, 2.82
7891, 125, 4.2
8807, 125, 2.81
9594, 125, 3.26
9892, 125, 3.54
9994, 125, 3.21
10070, 125, 2.01
10949, 125, 2.91
10978, 125, 2.93
12000, 125, 2.83
12319, 125, 3.62
12883, 125, 2.27
13036, 125, 2.21
13299, 125, 2.54
13415, 125, 2.62
13525, 125, 2.59
13571, 125, 3.49
14282, 125, 3.02
14462, 125, 2.69
15135, 125, 2.52
15349, 125, 2.17
15744, 125, 2.8
17106, 125, 2.78
17237, 125, 2.9
17577, 125, 1.4
214, 124, 2.92
320, 124, 2.81
757, 124, 3.13
1199, 124, 2.9
1603, 124, 2.48
1900, 124, 1.88
2349, 124, 3.51
2507, 124, 2.7
3454, 124, 3.57
4205, 124, 3.16
4538, 124, 2.32
4560, 124, 2.96
4742, 124, 2.62
4768, 124, 3.84
4853, 124, 3.08
4976, 124, 2.98
4982, 124, 2.66
5386, 124, 1.93
5868, 124, 3.52
5927, 124, 3.35
6579, 124, 3.17
7301, 124, 3.02
7768, 124, 3.02
8182, 124, 3.01
9948, 124, 3.06
9962, 124, 3.0
10228, 124, 2.86
10516, 124, 2.52
10523, 124, 2.71
10663, 124, 3.17
10768, 124, 2.43
11930, 124, 3.06
12271, 124, 2.55
12403, 124, 3.04
13165, 124, 2.01
13218, 124, 3.09
13652, 124, 2.55
14030, 124, 3.76
14228, 124, 2.94
14442, 124, 3.18
15005, 124, 2.48
15047, 124, 2.6
15357, 124, 2.19
16053, 124, 2.97
16646, 124, 2.98
16746, 124, 2.56
16813, 124, 2.7
16845, 124, 2.45
17220, 124, 3.17
364, 123, 2.93
1284, 123, 2.76
1897, 123, 2.63
2073, 123, 2.95
3412, 123, 2.93
3845, 123, 1.64
3846, 123, 2.87
5370, 123, 3.17
5382, 123, 3.66
5388, 123, 3.47
5456, 123, 2.81
5585, 123, 2.98
5750, 123, 2.9
5964, 123, 3.1
5981, 123, 2.44
6140, 123, 2.41
7211, 123, 2.7
7411, 123, 3.26
7821, 123, 3.39
8025, 123, 3.26
8242, 123, 2.81
8485, 123, 1.95
8560, 123, 3.27
8959, 123, 3.69
9209, 123, 2.64
9346, 123, 3.24
9560, 123, 3.29
9697, 123, 3.27
9885, 123, 2.91
10235, 123, 2.29
10540, 123, 3.14
11021, 123, 3.3
11715, 123, 3.34
12062, 123, 3.33
12256, 123, 3.0
13118, 123, 3.46
13332, 123, 1.89
13597, 123, 2.54
13732, 123, 2.57
13891, 123, 1.62
13929, 123, 2.38
14035, 123, 2.14
14357, 123, 2.46
14517, 123, 3.46
15000, 123, 2.87
15323, 123, 2.06
15407, 123, 2.12
15767, 123, 3.24
16314, 123, 3.18
17094, 123, 1.8
17610, 123, 3.13
307, 122, 3.48
402, 122, 3.25
812, 122, 3.22
914, 122, 3.06
1107, 122, 3.28
1177, 122, 2.12
1178, 122, 3.39
1362, 122, 3.3
1688, 122, 2.28
2436, 122, 2.71
2959, 122, 3.07
3167, 122, 3.66
3297, 122, 2.63
3580, 122, 2.8
3711, 122, 3.02
3866, 122, 3.52
4303, 122, 2.14
4539, 122, 2.67
4576, 122, 3.7
5872, 122, 2.29
6562, 122, 3.04
6581, 122, 2.99
7099, 122, 3.11
7246, 122, 3.04
7790, 122, 2.28
8291, 122, 2.44
9030, 122, 2.59
9166, 122, 3.06
9651, 122, 3.52
10069, 122, 2.37
10976, 122, 2.97
11379, 122, 2.99
11460, 122, 2.75
11747, 122, 3.09
12004, 122, 2.02
12223, 122, 3.08
12257, 122, 2.86
12595, 122, 3.3
13079, 122, 2.54
13099, 122, 3.59
13456, 122, 3.02
14680, 122, 2.68
14736, 122, 2.3
15178, 122, 2.41
15644, 122, 3.61
16290, 122, 2.47
16896, 122, 2.84
17416, 122, 2.45
193, 121, 2.98
1204, 121, 3.18
1235, 121, 2.7
1881, 121, 2.83
2187, 121, 3.36
2399, 121, 3.07
2781, 121, 2.6
3001, 121, 3.26
3296, 121, 2.54
3400, 121, 2.76
3468, 121, 3.52
3501, 121, 3.4
3748, 121, 3.26
4818, 121, 2.93
5398, 121, 2.58
6010, 121, 2.44
6293, 121, 2.2
6419, 121, 3.02
6678, 121, 2.68
8735, 121, 2.72
9305, 121, 3.26
9403, 121, 2.07
10127, 121, 3.12
10656, 121, 3.06
10672, 121, 2.37
10691, 121, 3.03
10898, 121, 3.18
10969, 121, 2.58
11054, 121, 3.4
11387, 121, 2.55
11481, 121, 2.83
11784, 121, 3.61
11927, 121, 3.54
12209, 121, 2.73
12610, 121, 1.75
12625, 121, 2.18
13122, 121, 2.98
13470, 121, 2.75
13611, 121, 2.94
15060, 121, 2.34
15635, 121, 2.1
15670, 121, 2.5
16020, 121, 2.74
16275, 121, 2.84
16737, 121, 2.98
16762, 121, 2.03
17722, 121, 3.11
136, 120, 2.98
792, 120, 2.86
1161, 120, 3.02
1404, 120, 2.87
1463, 120, 2.24
2257, 120, 2.72
2419, 120, 3.18
3214, 120, 2.92
3448, 120, 2.76
3848, 120, 2.64
4854, 120, 3.23
4863, 120, 3.0
5498, 120, 2.86
5580, 120, 3.44
5829, 120, 3.05
5849, 120, 3.52
6460, 120, 3.2
6536, 120, 3.3
7089, 120, 1.84
7340, 120, 2.71
7829, 120, 1.91
7847, 120, 2.86
8013, 120, 3.35
8223, 120, 3.66
8249, 120, 3.16
8587, 120, 3.18
8862, 120, 2.84
8921, 120, 2.61
9850, 120, 2.84
10434, 120, 2.26
11393, 120, 3.64
11474, 120, 2.5
12117, 120, 2.86
12282, 120, 2.83
12519, 120, 2.83
12575, 120, 3.13
12654, 120, 2.75
12873, 120, 2.54
13054, 120, 3.12
13231, 120, 2.48
13257, 120, 3.17
13376, 120, 3.27
13724, 120, 2.7
13966, 120, 2.75
14077, 120, 3.13
14108, 120, 2.6
14610, 120, 2.69
14696, 120, 3.36
15038, 120, 1.87
16027, 120, 3.33
16627, 120, 3.52
16631, 120, 3.36
17718, 120, 2.11
82, 119, 3.04
140, 119, 2.53
243, 119, 3.03
319, 119, 3.03
352, 119, 2.56
656, 119, 2.74
821, 119, 2.71
1386, 119, 3.07
2241, 119, 2.83
2353, 119, 3.61
2930, 119, 3.45
3131, 119, 3.33
3577, 119, 2.61
3762, 119, 3.5
3930, 119, 2.49
3952, 119, 3.61
4183, 119, 2.71
4202, 119, 1.49
4510, 119, 2.91
4593, 119, 3.03
4604, 119, 2.66
4735, 119, 2.48
4929, 119, 3.35
5613, 119, 2.15
5668, 119, 2.39
6089, 119, 2.73
6583, 119, 2.8
6636, 119, 2.18
8358, 119, 3.09
8653, 119, 2.9
8798, 119, 1.97
9632, 119, 2.66
9648, 119, 3.53
10356, 119, 3.35
10563, 119, 2.23
10968, 119, 3.43
11058, 119, 1.91
11345, 119, 1.66
11351, 119, 2.47
11410, 119, 3.63
11692, 119, 2.71
12108, 119, 2.64
12772, 119, 2.89
13012, 119, 2.17
13093, 119, 2.91
13272, 119, 2.4
13297, 119, 3.03
13333, 119, 2.48
13401, 119, 2.93
13578, 119, 3.45
13589, 119, 1.93
13762, 119, 3.63
13849, 119, 2.36
14090, 119, 3.07
14620, 119, 3.07
15059, 119, 1.85
15230, 119, 2.79
15638, 119, 2.91
15655, 119, 3.27
15697, 119, 1.74
15771, 119, 2.78
15782, 119, 2.6
16142, 119, 2.97
17090, 119, 3.6
14, 118, 3.03
1982, 118, 2.75
2030, 118, 3.6
2434, 118, 3.09
2832, 118, 2.86
3620, 118, 2.99
3843, 118, 2.68
3892, 118, 2.82
3963, 118, 2.97
3985, 118, 3.12
4003, 118, 2.31
4349, 118, 3.53
4487, 118, 2.2
4694, 118, 2.16
4734, 118, 3.01
4800, 118, 2.79
5163, 118, 2.97
5811, 118, 2.79
7204, 118, 3.08
7255, 118, 3.1
8995, 118, 2.48
9573, 118, 3.48
9755, 118, 2.46
10813, 118, 3.55
10821, 118, 2.63
11450, 118, 3.44
11976, 118, 2.15
11984, 118, 3.14
11990, 118, 3.02
12229, 118, 2.4
12989, 118, 2.7
13241, 118, 2.52
13428, 118, 2.08
14305, 118, 2.69
14792, 118, 2.46
14913, 118, 3.11
14964, 118, 2.56
15149, 118, 3.51
15240, 118, 1.92
15721, 118, 2.95
15819, 118, 3.08
15882, 118, 2.42
16122, 118, 2.19
16675, 118, 3.08
17016, 118, 3.75
17421, 118, 2.8
87, 117, 2.81
1308, 117, 3.12
1960, 117, 2.65
3042, 117, 3.01
3234, 117, 3.74
3298, 117, 2.93
3370, 117, 2.29
3878, 117, 2.85
4158, 117, 2.54
4326, 117, 2.76
4620, 117, 3.06
4832, 117, 2.99
5133, 117, 3.02
5797, 117, 2.39
5905, 117, 3.09
6354, 117, 2.26
6774, 117, 1.77
7178, 117, 2.31
7313, 117, 2.18
8402, 117, 2.95
8834, 117, 3.05
9263, 117, 3.04
9356, 117, 3.09
9385, 117, 2.87
9434, 117, 2.9
9661, 117, 2.44
10075, 117, 2.09
10511, 117, 2.79
11418, 117, 2.66
12144, 117, 2.65
12422, 117, 2.94
12603, 117, 2.68
12952, 117, 3.56
13142, 117, 2.96
14362, 117, 3.11
15390, 117, 3.34
15468, 117, 3.43
15606, 117, 2.33
15740, 117, 3.33
15761, 117, 2.11
15847, 117, 2.74
16028, 117, 2.7
16164, 117, 3.16
16256, 117, 2.79
16973, 117, 3.7
17232, 117, 2.13
20, 116, 3.15
69, 116, 3.29
296, 116, 2.91
1034, 116, 2.49
1054, 116, 2.53
1322, 116, 2.66
1422, 116, 4.04
1753, 116, 3.47
1852, 116, 2.66
2829, 116, 2.33
3359, 116, 2.78
3407, 116, 3.05
3409, 116, 3.09
3602, 116, 2.1
3850, 116, 1.81
4032, 116, 2.75
4176, 116, 2.95
4526, 116, 3.0
4542, 116, 2.95
5375, 116, 3.06
5920, 116, 2.86
5994, 116, 3.28
6092, 116, 2.7
6753, 116, 2.35
6780, 116, 3.05
6888, 116, 2.28
7128, 116, 3.03
7320, 116, 2.64
7677, 116, 3.41
7722, 116, 2.5
7764, 116, 2.21
7871, 116, 2.36
8145, 116, 1.91
8410, 116, 2.53
8501, 116, 2.96
9284, 116, 1.64
9313, 116, 2.47
9473, 116, 2.69
9711, 116, 3.78
10542, 116, 2.74
10932, 116, 2.72
11027, 116, 3.28
12006, 116, 2.87
12924, 116, 2.91
12963, 116, 2.91
13613, 116, 3.28
13844, 116, 2.66
13906, 116, 2.98
14148, 116, 3.06
15299, 116, 2.61
15498, 116, 3.81
15834, 116, 3.03
16238, 116, 3.34
16508, 116, 2.54
17065, 116, 2.1
17121, 116, 2.37
17667, 116, 2.88
218, 115, 3.23
276, 115, 2.08
428, 115, 2.83
559, 115, 3.55
604, 115, 3.31
1106, 115, 2.52
1437, 115, 3.3
1440, 115, 3.17
1457, 115, 3.09
1736, 115, 2.88
1805, 115, 3.06
2313, 115, 2.4
2598, 115, 4.13
2616, 115, 2.45
3308, 115, 2.6
3592, 115, 3.12
3627, 115, 2.74
3663, 115, 3.18
3786, 115, 2.6
3908, 115, 2.91
4304, 115, 3.42
4318, 115, 2.77
5125, 115, 3.11
5259, 115, 2.42
5420, 115, 2.8
7080, 115, 2.73
7115, 115, 3.4
7746, 115, 2.31
7901, 115, 2.2
9261, 115, 3.03
9264, 115, 2.69
9420, 115, 2.1
9460, 115, 3.62
9730, 115, 2.29
9914, 115, 2.65
10220, 115, 2.9
10310, 115, 1.91
10780, 115, 3.02
10858, 115, 3.06
11181, 115, 2.33
11436, 115, 2.86
11527, 115, 3.01
11853, 115, 2.37
12379, 115, 3.44
12985, 115, 3.73
13348, 115, 2.56
13740, 115, 2.95
14268, 115, 2.82
15142, 115, 3.04
15986, 115, 1.85
16007, 115, 2.02
16924, 115, 2.89
17504, 115, 2.58
53, 114, 1.68
616, 114, 3.32
1169, 114, 3.79
1750, 114, 2.4
2320, 114, 2.42
2421, 114, 3.08
2466, 114, 2.83
3213, 114, 3.01
3352, 114, 3.43
3392, 114, 2.32
3697, 114, 1.75
3901, 114, 2.96
4295, 114, 3.01
4297, 114, 2.65
5552, 114, 3.42
5697, 114, 3.0
6189, 114, 2.78
6363, 114, 1.7
7167, 114, 2.34
7349, 114, 2.92
7481, 114, 3.12
7626, 114, 3.15
7747, 114, 3.57
7787, 114, 3.02
8279, 114, 3.46
8786, 114, 2.46
8833, 114, 3.29
9399, 114, 2.99
9464, 114, 3.01
9514, 114, 3.28
9978, 114, 2.68
10384, 114, 2.22
10714, 114, 1.93
11018, 114, 2.85
12463, 114, 2.11
12825, 114, 2.07
12893, 114, 2.97
13112, 114, 2.64
13134, 114, 2.93
13222, 114, 2.57
14469, 114, 2.76
14625, 114, 3.32
15435, 114, 3.17
15878, 114, 2.91
15925, 114, 2.68
17041, 114, 2.37
17518, 114, 2.22
745, 113, 2.29
869, 113, 3.09
920, 113, 2.46
923, 113, 3.42
945, 113, 3.02
1090, 113, 3.46
2041, 113, 3.25
2416, 113, 3.47
2718, 113, 2.6
3140, 113, 2.54
3831, 113, 2.86
4172, 113, 2.62
4664, 113, 2.35
4794, 113, 3.04
5114, 113, 3.02
5248, 113, 2.66
5251, 113, 1.57
5752, 113, 2.55
6452, 113, 3.35
6646, 113, 1.94
6975, 113, 1.95
7367, 113, 1.96
7581, 113, 3.1
7723, 113, 3.35
7834, 113, 2.45
8188, 113, 3.21
8407, 113, 2.38
8577, 113, 2.91
8620, 113, 3.04
8701, 113, 3.12
8822, 113, 3.07
8953, 113, 2.78
8962, 113, 3.14
9060, 113, 2.68
9075, 113, 2.5
9107, 113, 3.39
9447, 113, 3.19
9602, 113, 2.45
9707, 113, 3.31
10838, 113, 3.19
10924, 113, 3.07
11879, 113, 2.79
12380, 113, 3.16
12728, 113, 3.22
13752, 113, 2.49
13985, 113, 3.0
14127, 113, 2.42
14291, 113, 2.77
14340, 113, 3.04
14871, 113, 3.27
14899, 113, 3.31
15863, 113, 3.05
16769, 113, 2.61
16899, 113, 2.28
17114, 113, 2.1
300, 112, 2.46
377, 112, 2.54
917, 112, 3.54
1268, 112, 3.07
1331, 112, 2.87
2667, 112, 2.27
2681, 112, 1.85
2957, 112, 3.14
3637, 112, 2.68
5641, 112, 2.35
5935, 112, 2.74
6319, 112, 2.71
6332, 112, 1.75
6474, 112, 2.23
6684, 112, 3.01
6876, 112, 2.3
7477, 112, 2.08
8225, 112, 2.74
8971, 112, 2.79
9676, 112, 3.33
10076, 112, 3.6
10373, 112, 2.51
10972, 112, 2.55
11545, 112, 2.74
12027, 112, 3.76
12536, 112, 2.69
12888, 112, 2.98
13021, 112, 2.83
13371, 112, 2.67
14028, 112, 3.22
14543, 112, 3.36
14986, 112, 2.46
16154, 112, 3.72
17698, 112, 2.88
17705, 112, 2.27
219, 111, 2.6
769, 111, 3.27
1419, 111, 2.96
1873, 111, 2.62
2038, 111, 2.72
2092, 111, 3.06
2347, 111, 1.96
2484, 111, 1.86
2774, 111, 2.44
2926, 111, 2.71
3989, 111, 3.34
4842, 111, 2.91
5457, 111, 1.96
7429, 111, 3.05
7546, 111, 2.06
7818, 111, 2.59
8130, 111, 2.63
8273, 111, 2.44
8933, 111, 3.95
9184, 111, 3.43
10244, 111, 2.32
10260, 111, 3.0
10562, 111, 2.91
10670, 111, 2.8
11738, 111, 3.04
11951, 111, 2.69
13834, 111, 2.95
14440, 111, 2.74
14819, 111, 2.98
15208, 111, 3.01
15413, 111, 1.94
16301, 111, 2.4
16553, 111, 2.9
16556, 111, 2.39
17440, 111, 2.86
17534, 111, 3.07
17668, 111, 2.41
1093, 110, 2.59
2354, 110, 3.25
2619, 110, 3.13
2666, 110, 2.99
3059, 110, 2.59
3259, 110, 3.74
3447, 110, 2.34
3502, 110, 3.36
3558, 110, 3.17
4081, 110, 2.95
4368, 110, 2.3
4707, 110, 3.35
5316, 110, 3.33
6104, 110, 2.95
6658, 110, 2.93
6813, 110, 2.89
6832, 110, 2.82
7822, 110, 2.79
8028, 110, 2.54
8441, 110, 3.98
8508, 110, 4.13
8573, 110, 3.48
9002, 110, 1.96
9558, 110, 3.39
10319, 110, 3.26
10454, 110, 2.81
10919, 110, 1.95
11316, 110, 2.85
11444, 110, 2.93
11956, 110, 3.46
11978, 110, 2.56
13120, 110, 2.49
13857, 110, 3.28
13913, 110, 2.47
14345, 110, 2.32
14594, 110, 2.48
14917, 110, 2.82
15331, 110, 3.38
15439, 110, 1.81
16145, 110, 2.25
16322, 110, 2.97
16433, 110, 2.85
16466, 110, 3.14
16776, 110, 2.66
16857, 110, 3.41
17029, 110, 3.31
17231, 110, 2.8
315, 109, 3.29
888, 109, 2.61
926, 109, 2.19
1698, 109, 2.94
2115, 109, 2.63
2717, 109, 3.32
3396, 109, 3.06
3869, 109, 3.47
4199, 109, 2.41
4272, 109, 3.38
4856, 109, 2.58
4875, 109, 2.21
4975, 109, 2.79
5173, 109, 3.0
5855, 109, 3.12
5944, 109, 3.14
6433, 109, 2.51
6478, 109, 2.02
6672, 109, 3.01
6828, 109, 2.64
7003, 109, 3.88
7897, 109, 2.98
8318, 109, 3.01
8484, 109, 3.88
8762, 109, 1.72
9176, 109, 2.53
9894, 109, 2.81
10270, 109, 2.83
10735, 109, 3.32
11143, 109, 2.73
11686, 109, 1.62
12419, 109, 2.79
12553, 109, 2.61
12765, 109, 2.48
12969, 109, 2.95
13060, 109, 2.77
13161, 109, 3.39
13671, 109, 3.69
13682, 109, 3.49
13727, 109, 3.13
14213, 109, 2.76
14697, 109, 1.61
14984, 109, 3.21
15433, 109, 2.36
15835, 109, 4.06
16048, 109, 2.92
16648, 109, 2.67
16779, 109, 2.89
17099, 109, 2.76
34, 108, 2.71
291, 108, 2.22
347, 108, 2.44
574, 108, 3.19
903, 108, 3.18
1196, 108, 3.54
1337, 108, 3.02
1380, 108, 3.56
1894, 108, 3.14
2070, 108, 2.67
2118, 108, 3.15
2404, 108, 2.49
2620, 108, 3.39
2785, 108, 2.4
2824, 108, 3.23
3041, 108, 1.7
3110, 108, 2.53
4311, 108, 3.02
4934, 108, 3.22
5478, 108, 2.31
5674, 108, 2.32
6537, 108, 2.2
6573, 108, 2.63
6952, 108, 3.77
6984, 108, 2.44
7305, 108, 2.93
8323, 108, 2.1
8478, 108, 3.47
8579, 108, 2.74
8715, 108, 2.39
8828, 108, 3.47
9465, 108, 3.47
9969, 108, 2.91
10648, 108, 2.76
10725, 108, 3.26
11487, 108, 2.69
11659, 108, 3.0
12033, 108, 1.78
13756, 108, 3.42
13999, 108, 3.33
14251, 108, 2.29
14321, 108, 3.07
14489, 108, 2.97
14530, 108, 2.23
14728, 108, 2.73
15089, 108, 2.07
15141, 108, 2.32
15895, 108, 1.87
16686, 108, 2.0
16909, 108, 3.77
440, 107, 2.93
737, 107, 3.33
968, 107, 2.65
1385, 107, 2.9
2917, 107, 3.16
3440, 107, 2.67
3692, 107, 2.91
4020, 107, 2.64
5032, 107, 2.23
5310, 107, 3.46
5701, 107, 2.42
6056, 107, 3.06
6115, 107, 2.79
6645, 107, 3.01
6867, 107, 3.17
7312, 107, 2.21
7377, 107, 3.08
7948, 107, 2.63
8114, 107, 3.62
8368, 107, 2.98
8527, 107, 2.87
8684, 107, 3.29
9157, 107, 2.29
10003, 107, 2.47
10416, 107, 3.08
10709, 107, 3.3
10815, 107, 1.99
13637, 107, 2.04
14168, 107, 3.29
14872, 107, 2.54
15227, 107, 2.46
15487, 107, 3.03
15581, 107, 2.72
15589, 107, 2.51
15612, 107, 3.2
16073, 107, 2.72
17218, 107, 2.39
493, 106, 2.6
744, 106, 2.88
1007, 106, 3.25
1614, 106, 2.03
1888, 106, 2.37
2835, 106, 3.38
2947, 106, 2.9
2998, 106, 3.2
3511, 106, 2.75
3553, 106, 2.7
4206, 106, 3.25
4314, 106, 2.6
5009, 106, 3.16
5505, 106, 3.05
5929, 106, 3.2
6078, 106, 2.91
6351, 106, 3.09
6798, 106, 2.18
6944, 106, 3.43
7623, 106, 2.34
8214, 106, 2.87
8283, 106, 2.75
8296, 106, 3.11
8727, 106, 2.44
8831, 106, 2.89
9301, 106, 3.02
9530, 106, 2.44
9604, 106, 2.19
9721, 106, 2.46
10269, 106, 2.76
10323, 106, 2.31
10631, 106, 2.7
11015, 106, 3.33
11019, 106, 2.75
11212, 106, 3.79
11296, 106, 2.59
12967, 106, 2.65
13617, 106, 3.42
13828, 106, 2.52
13902, 106, 2.86
14368, 106, 3.29
14739, 106, 3.11
15607, 106, 3.31
16269, 106, 3.01
16638, 106, 2.87
17119, 106, 3.09
17128, 106, 2.94
17365, 106, 2.28
17442, 106, 2.72
43, 105, 2.57
244, 105, 3.87
469, 105, 2.78
810, 105, 2.98
1028, 105, 2.83
1439, 105, 3.63
1950, 105, 2.68
3956, 105, 3.0
4471, 105, 2.94
5249, 105, 2.85
5424, 105, 2.91
6097, 105, 2.0
6406, 105, 4.05
6700, 105, 2.21
7715, 105, 3.01
8220, 105, 2.78
8394, 105, 2.75
8909, 105, 2.95
9221, 105, 3.38
9454, 105, 2.61
10039, 105, 2.68
10754, 105, 2.94
11429, 105, 2.35
11592, 105, 2.88
12707, 105, 3.04
12827, 105, 2.84
13030, 105, 2.62
13131, 105, 3.1
13132, 105, 3.1
13294, 105, 3.65
13305, 105, 1.98
13424, 105, 3.43
14046, 105, 3.52
14708, 105, 3.01
15169, 105, 2.93
15503, 105, 2.77
16024, 105, 2.65
16574, 105, 1.96
17000, 105, 2.85
17390, 105, 3.15
17545, 105, 2.25
17643, 105, 2.85
190, 104, 2.1
541, 104, 2.47
610, 104, 2.52
747, 104, 3.74
995, 104, 1.72
1752, 104, 2.88
1772, 104, 3.03
1791, 104, 1.62
3257, 104, 2.92
3594, 104, 2.99
3738, 104, 2.34
4126, 104, 1.83
4502, 104, 2.14
4571, 104, 2.5
4756, 104, 2.52
5289, 104, 2.78
6054, 104, 2.97
8035, 104, 2.61
8265, 104, 3.5
8475, 104, 3.01
8875, 104, 2.94
9904, 104, 3.24
9917, 104, 2.68
10399, 104, 2.88
10484, 104, 2.87
10707, 104, 3.09
10816, 104, 2.69
11386, 104, 3.11
11441, 104, 1.88
11517, 104, 2.95
11700, 104, 2.93
11883, 104, 3.12
11892, 104, 2.85
11962, 104, 2.63
12284, 104, 3.4
12377, 104, 3.03
13503, 104, 3.52
13915, 104, 2.95
14396, 104, 3.32
14449, 104, 3.54
14509, 104, 3.0
14811, 104, 2.6
14834, 104, 3.57
15605, 104, 3.02
16081, 104, 2.26
16739, 104, 1.87
1016, 103, 2.21
1415, 103, 3.04
1554, 103, 2.7
1871, 103, 3.58
2179, 103, 3.21
3284, 103, 2.57
3344, 103, 3.03
3618, 103, 2.79
3647, 103, 2.92
4410, 103, 3.43
4994, 103, 2.89
5526, 103, 2.93
5618, 103, 2.7
5634, 103, 2.73
6257, 103, 2.2
7171, 103, 2.37
7316, 103, 2.47
8362, 103, 2.82
9358, 103, 1.67
9564, 103, 2.9
9585, 103, 2.87
9706, 103, 2.63
9825, 103, 3.59
10194, 103, 2.6
10515, 103, 2.73
11953, 103, 2.01
12548, 103, 2.94
12782, 103, 2.5
13399, 103, 2.94
13618, 103, 2.67
13661, 103, 3.5
13741, 103, 3.23
14033, 103, 2.58
14290, 103, 3.05
14360, 103, 3.8
15910, 103, 3.04
16076, 103, 3.01
16598, 103, 2.98
17105, 103, 2.48
17205, 103, 3.5
17445, 103, 3.15
17566, 103, 3.39
716, 102, 3.24
874, 102, 3.42
1390, 102, 3.72
1829, 102, 2.31
1928, 102, 2.4
2564, 102, 2.89
2887, 102, 3.33
2934, 102, 3.77
3294, 102, 3.15
3556, 102, 1.63
3589, 102, 2.33
3603, 102, 3.93
4893, 102, 2.85
4961, 102, 2.3
5324, 102, 2.65
5491, 102, 2.57
5879, 102, 3.13
6071, 102, 2.78
6112, 102, 3.26
7540, 102, 2.58
7743, 102, 2.59
8472, 102, 3.12
9158, 102, 3.74
9168, 102, 2.89
10548, 102, 3.2
11133, 102, 2.93
11454, 102, 2.97
11689, 102, 2.92
12281, 102, 2.04
13156, 102, 2.5
13426, 102, 2.93
14665, 102, 2.97
14740, 102, 1.57
16196, 102, 3.22
16239, 102, 3.42
17150, 102, 2.89
17228, 102, 2.9
816, 101, 3.52
1519, 101, 2.05
1635, 101, 2.42
1640, 101, 1.76
1677, 101, 2.39
1938, 101, 2.9
1957, 101, 2.56
2061, 101, 2.38
2936, 101, 3.24
2978, 101, 2.94
3205, 101, 2.56
3929, 101, 3.14
4475, 101, 3.15
5218, 101, 2.94
5776, 101, 2.27
6212, 101, 2.71
6522, 101, 4.43
6757, 101, 2.97
7236, 101, 2.61
8874, 101, 2.72
9401, 101, 2.03
9627, 101, 2.65
10132, 101, 3.1
10432, 101, 2.5
10753, 101, 2.77
11016, 101, 2.47
11175, 101, 3.19
11645, 101, 3.6
11736, 101, 3.06
11981, 101, 3.19
13138, 101, 3.27
13367, 101, 2.87
13553, 101, 2.86
13679, 101, 3.55
13716, 101, 3.44
13807, 101, 1.93
14394, 101, 2.46
14887, 101, 2.28
14906, 101, 2.94
15020, 101, 3.35
15551, 101, 2.79
16013, 101, 4.09
16043, 101, 3.58
16299, 101, 2.74
16688, 101, 1.86
17126, 101, 3.12
465, 100, 2.92
802, 100, 3.35
1696, 100, 2.11
2166, 100, 3.46
2709, 100, 2.68
5216, 100, 3.22
6301, 100, 2.79
6321, 100, 3.08
6377, 100, 3.41
7333, 100, 2.92
7707, 100, 2.95
8193, 100, 1.81
8203, 100, 2.57
8271, 100, 2.96
8359, 100, 2.23
8391, 100, 2.86
9795, 100, 2.98
9992, 100, 2.43
10093, 100, 2.37
11484, 100, 3.27
12104, 100, 2.79
13316, 100, 3.26
13396, 100, 2.78
13449, 100, 2.47
13670, 100, 2.58
14627, 100, 2.56
15187, 100, 3.56
15275, 100, 2.33
15636, 100, 3.69
16327, 100, 2.81
16748, 100, 2.47
17296, 100, 3.19
17332, 100, 2.6
17406, 100, 2.66
17712, 100, 3.64
121, 99, 3.62
134, 99, 2.13
222, 99, 2.61
1205, 99, 1.77
1478, 99, 1.8
1567, 99, 2.7
1785, 99, 3.7
2609, 99, 2.87
3597, 99, 2.81
3661, 99, 3.05
4245, 99, 3.49
4702, 99, 2.91
4706, 99, 3.56
4839, 99, 2.71
5332, 99, 2.28
5339, 99, 2.63
5678, 99, 2.68
5796, 99, 3.21
5976, 99, 2.53
6695, 99, 3.41
6815, 99, 2.67
7013, 99, 1.78
8252, 99, 2.96
8514, 99, 2.52
9667, 99, 3.35
9732, 99, 3.42
9891, 99, 2.37
9953, 99, 2.82
10188, 99, 3.23
10330, 99, 3.07
10567, 99, 2.17
10675, 99, 2.6
11232, 99, 2.74
11380, 99, 2.8
